d17,i611,1
d17,i612,1
d17,i613,1
d17,i617,1
d17,i619,1
d17,i622,1
d17,i623,1
d17,i624,1
d17,i627,1
d17,i628,1
d17,i629,1
d17,i631,1
d21,i30,1
d21,i180,1
d21,i188,1
d21,i224,1
d21,i259,1
d21,i393,1
d22,i25,1
d22,i43,1
d22,i47,1
d22,i51,1
d22,i58,1
d22,i59,1
d22,i68,1
d22,i74,1
d22,i80,1
d22,i82,1
d22,i84,1
d22,i120,1
d22,i129,1
d22,i132,1
d22,i134,1
d22,i151,1
d22,i154,1
d22,i158,1
d22,i167,1
d22,i178,1
d22,i197,1
d22,i235,1
d22,i256,1
d22,i257,1
d22,i264,1
d22,i266,1
d22,i270,1
d22,i271,1
d22,i273,1
d22,i295,1
d22,i339,1
d22,i345,1
d22,i367,1
d22,i428,1
d22,i446,1
d22,i459,1
d22,i550,1
d23,i43,1
d23,i66,1
d23,i77,1
d23,i100,1
d23,i113,1
d23,i136,1
d23,i139,1
d23,i141,1
d23,i145,1
d23,i151,1
d23,i154,1
d23,i208,1
d23,i230,1
d23,i235,1
d23,i257,1
d23,i258,1
d23,i273,1
d23,i275,1
d23,i285,1
d23,i288,1
d23,i345,1
d23,i367,1
d23,i546,1
d25,i21,1
d25,i57,1
d25,i190,1
d25,i199,1
d25,i234,1
d25,i241,1
d25,i264,1
d25,i269,1
d26,i1,1
d26,i2,1
d26,i3,1
d26,i5,1
d26,i7,1
d26,i9,1
d26,i11,1
d26,i15,1
d26,i21,1
d26,i28,1
d26,i32,1
d26,i36,1
d26,i38,1
d26,i39,1
d26,i44,1
d26,i47,1
d26,i49,1
d26,i51,1
d26,i57,1
d26,i58,1
d26,i63,1
d26,i69,1
d26,i70,1
d26,i75,1
d26,i78,1
d26,i80,1
d26,i82,1
d26,i90,1
d26,i93,1
d26,i97,1
d26,i102,1
d26,i104,1
d26,i105,1
d26,i116,1
d26,i118,1
d26,i123,1
d26,i125,1
d26,i127,1
d26,i144,1
d26,i147,1
d26,i148,1
d26,i155,1
d26,i156,1
d26,i162,1
d26,i163,1
d26,i165,1
d26,i169,1
d26,i171,1
d26,i181,1
d26,i182,1
d26,i200,1
d26,i202,1
d26,i204,1
d26,i206,1
d26,i210,1
d26,i220,1
d26,i224,1
d26,i234,1
d26,i238,1
d26,i243,1
d26,i246,1
d26,i271,1
d26,i276,1
d26,i277,1
d26,i279,1
d26,i301,1
d26,i313,1
d26,i319,1
d26,i323,1
d26,i326,1
d26,i334,1
d26,i341,1
d26,i346,1
d26,i396,1
d26,i478,1
d26,i510,1
d26,i547,1
d26,i550,1
d26,i553,1
d26,i566,1
d27,i190,1
d27,i226,1
d27,i577,1
d27,i589,1
d27,i598,1
d28,i134,1
d33,i2,1
d33,i3,1
d33,i9,1
d33,i11,1
d33,i13,1
d33,i14,1
d33,i17,1
d33,i25,1
d33,i26,1
d33,i35,1
d33,i51,1
d33,i52,1
d33,i53,1
d33,i54,1
d33,i59,1
d33,i97,1
d33,i100,1
d33,i111,1
d33,i113,1
d33,i123,1
d33,i141,1
d33,i158,1
d33,i162,1
d33,i163,1
d33,i172,1
d33,i180,1
d33,i190,1
d33,i201,1
d33,i206,1
d33,i208,1
d33,i212,1
d33,i214,1
d33,i216,1
d33,i220,1
d33,i222,1
d33,i224,1
d33,i235,1
d33,i238,1
d33,i241,1
d33,i246,1
d33,i250,1
d33,i251,1
d33,i253,1
d33,i255,1
d33,i256,1
d33,i262,1
d33,i271,1
d33,i276,1
d33,i283,1
d33,i295,1
d33,i296,1
d33,i298,1
d33,i314,1
d33,i324,1
d33,i325,1
d33,i326,1
d33,i332,1
d33,i340,1
d33,i341,1
d33,i349,1
d33,i352,1
d33,i354,1
d33,i356,1
d33,i365,1
d33,i403,1
d33,i425,1
d33,i429,1
d33,i431,1
d33,i446,1
d33,i473,1
d33,i484,1
d33,i547,1
d33,i557,1
d33,i560,1
d33,i564,1
d33,i566,1
d35,i0,1
d35,i11,1
d35,i51,1
d35,i77,1
d35,i82,1
d35,i85,1
d35,i105,1
d35,i123,1
d35,i139,1
d35,i166,1
d35,i167,1
d35,i190,1
d35,i197,1
d35,i216,1
d35,i227,1
d35,i235,1
d35,i259,1
d35,i264,1
d35,i288,1
d35,i315,1
d35,i321,1
d35,i333,1
d35,i340,1
d35,i341,1
d35,i342,1
d35,i365,1
d35,i366,1
d35,i381,1
d35,i416,1
d35,i425,1
d35,i437,1
d35,i457,1
d35,i459,1
d35,i468,1
d35,i478,1
d35,i485,1
d35,i487,1
d35,i489,1
d35,i490,1
d35,i504,1
d35,i505,1
d35,i506,1
d35,i511,1
d35,i513,1
d35,i514,1
d35,i515,1
d35,i516,1
d35,i517,1
d35,i518,1
d35,i520,1
d35,i522,1
d35,i523,1
d35,i524,1
d35,i525,1
d35,i527,1
d35,i528,1
d35,i529,1
d35,i530,1
d35,i531,1
d35,i541,1
d35,i555,1
d35,i566,1
d37,i65,1
d37,i104,1
d37,i109,1
d37,i169,1
d37,i174,1
d37,i232,1
d37,i259,1
d37,i466,1
d37,i507,1
d37,i532,1
d37,i562,1
d38,i21,1
d38,i59,1
d38,i109,1
d38,i234,1
d38,i425,1
d38,i539,1
d40,i9,1
d40,i14,1
d40,i22,1
d40,i23,1
d40,i24,1
d40,i30,1
d40,i32,1
d40,i35,1
d40,i43,1
d40,i54,1
d40,i69,1
d40,i97,1
d40,i106,1
d40,i116,1
d40,i118,1
d40,i139,1
d40,i142,1
d40,i156,1
d40,i160,1
d40,i178,1
d40,i203,1
d40,i220,1
d40,i224,1
d40,i230,1
d40,i238,1
d40,i240,1
d40,i241,1
d40,i256,1
d40,i264,1
d40,i266,1
d40,i273,1
d40,i296,1
d40,i301,1
d40,i318,1
d40,i332,1
d40,i365,1
d40,i369,1
d40,i370,1
d40,i399,1
d40,i426,1
d40,i551,1
d40,i552,1
d40,i566,1
d42,i0,1
d42,i5,1
d42,i9,1
d42,i13,1
d42,i30,1
d42,i35,1
d42,i42,1
d42,i43,1
d42,i54,1
d42,i61,1
d42,i62,1
d42,i63,1
d42,i102,1
d42,i106,1
d42,i116,1
d42,i120,1
d42,i125,1
d42,i136,1
d42,i137,1
d42,i142,1
d42,i149,1
d42,i152,1
d42,i154,1
d42,i155,1
d42,i162,1
d42,i163,1
d42,i165,1
d42,i199,1
d42,i200,1
d42,i201,1
d42,i206,1
d42,i210,1
d42,i218,1
d42,i230,1
d42,i235,1
d42,i241,1
d42,i250,1
d42,i255,1
d42,i259,1
d42,i262,1
d42,i264,1
d42,i269,1
d42,i273,1
d42,i279,1
d42,i288,1
d42,i292,1
d42,i295,1
d42,i296,1
d42,i307,1
d42,i315,1
d42,i316,1
d42,i326,1
d42,i332,1
d42,i333,1
d42,i365,1
d42,i367,1
d42,i388,1
d42,i394,1
d42,i465,1
d42,i473,1
d42,i475,1
d42,i479,1
d42,i485,1
d42,i549,1
d42,i552,1
d42,i562,1
d42,i566,1
d42,i567,1
d43,i38,1
d43,i77,1
d43,i100,1
d43,i345,1
d43,i557,1
d43,i591,1
d44,i35,1
d44,i46,1
d44,i102,1
d44,i106,1
d44,i109,1
d44,i139,1
d44,i141,1
d44,i178,1
d44,i193,1
d44,i241,1
d44,i258,1
d44,i259,1
d44,i270,1
d44,i271,1
d44,i281,1
d44,i446,1
d44,i552,1
d47,i0,1
d47,i1,1
d47,i5,1
d47,i14,1
d47,i17,1
d47,i21,1
d47,i38,1
d47,i43,1
d47,i61,1
d47,i63,1
d47,i69,1
d47,i70,1
d47,i71,1
d47,i77,1
d47,i80,1
d47,i82,1
d47,i88,1
d47,i97,1
d47,i100,1
d47,i102,1
d47,i134,1
d47,i150,1
d47,i151,1
d47,i162,1
d47,i171,1
d47,i180,1
d47,i188,1
d47,i190,1
d47,i192,1
d47,i210,1
d47,i243,1
d47,i257,1
d47,i259,1
d47,i262,1
d47,i264,1
d47,i270,1
d47,i271,1
d47,i275,1
d47,i281,1
d47,i283,1
d47,i288,1
d47,i292,1
d47,i295,1
d47,i296,1
d47,i332,1
d47,i345,1
d47,i356,1
d47,i363,1
d47,i369,1
d47,i370,1
d47,i391,1
d47,i405,1
d47,i424,1
d47,i446,1
d47,i473,1
d47,i536,1
d47,i548,1
d47,i557,1
d47,i560,1
d48,i0,1
d48,i5,1
d48,i7,1
d48,i30,1
d48,i54,1
d48,i61,1
d48,i62,1
d48,i68,1
d48,i69,1
d48,i74,1
d48,i77,1
d48,i105,1
d48,i115,1
d48,i125,1
d48,i126,1
d48,i139,1
d48,i154,1
d48,i158,1
d48,i162,1
d48,i166,1
d48,i190,1
d48,i199,1
d48,i206,1
d48,i222,1
d48,i234,1
d48,i235,1
d48,i255,1
d48,i259,1
d48,i264,1
d48,i266,1
d48,i269,1
d48,i283,1
d48,i295,1
d48,i305,1
d48,i309,1
d48,i314,1
d48,i321,1
d48,i333,1
d48,i341,1
d48,i342,1
d48,i344,1
d48,i345,1
d48,i351,1
d48,i352,1
d48,i361,1
d48,i369,1
d48,i370,1
d48,i384,1
d48,i391,1
d48,i396,1
d48,i426,1
d48,i446,1
d48,i477,1
d48,i547,1
d48,i553,1
d51,i216,1
d53,i0,1
d53,i102,1
d53,i214,1
d53,i222,1
d53,i234,1
d53,i295,1
d53,i333,1
d53,i388,1
d55,i25,1
d55,i63,1
d55,i74,1
d55,i85,1
d55,i113,1
d55,i116,1
d55,i131,1
d55,i134,1
d55,i160,1
d55,i186,1
d55,i197,1
d55,i199,1
d55,i200,1
d55,i206,1
d55,i234,1
d55,i235,1
d55,i241,1
d55,i255,1
d55,i257,1
d55,i258,1
d55,i275,1
d55,i290,1
d55,i291,1
d55,i292,1
d55,i295,1
d55,i298,1
d55,i314,1
d55,i315,1
d55,i316,1
d55,i318,1
d55,i321,1
d55,i325,1
d55,i351,1
d55,i352,1
d55,i367,1
d55,i374,1
d55,i386,1
d55,i387,1
d55,i399,1
d55,i414,1
d55,i416,1
d55,i418,1
d55,i420,1
d55,i425,1
d55,i436,1
d55,i448,1
d55,i458,1
d55,i459,1
d55,i461,1
d55,i467,1
d55,i470,1
d55,i488,1
d55,i549,1
d55,i560,1
d58,i0,1
d58,i5,1
d58,i7,1
d58,i11,1
d58,i51,1
d58,i54,1
d58,i68,1
d58,i69,1
d58,i74,1
d58,i77,1
d58,i126,1
d58,i134,1
d58,i195,1
d58,i206,1
d58,i220,1
d58,i234,1
d58,i235,1
d58,i257,1
d58,i258,1
d58,i259,1
d58,i264,1
d58,i266,1
d58,i269,1
d58,i275,1
d58,i281,1
d58,i283,1
d58,i352,1
d58,i426,1
d58,i446,1
d58,i477,1
d58,i534,1
d14,i371,0
d6,i385,0
d27,i379,0
d12,i535,0
d53,i503,0
d48,i576,0
d51,i238,0
d40,i559,0
d22,i454,0
d10,i184,0
d52,i629,0
d2,i593,0
d41,i631,0
d46,i560,0
d0,i138,0
d48,i307,0
d28,i518,0
d24,i461,0
d11,i128,0
d34,i151,0
d3,i118,0
d2,i198,0
d2,i403,0
d58,i399,0
d0,i603,0
d41,i31,0
d23,i280,0
d45,i445,0
d3,i11,0
d57,i109,0
d23,i622,0
d47,i378,0
d53,i528,0
d59,i520,0
d25,i114,0
d37,i210,0
d24,i599,0
d23,i428,0
d50,i35,0
d31,i162,0
d2,i144,0
d45,i9,0
d60,i124,0
d10,i611,0
d20,i43,0
d31,i595,0
d13,i98,0
d35,i579,0
d54,i223,0
d55,i45,0
d20,i308,0
d32,i441,0
d30,i425,0
d54,i129,0
d54,i518,0
d42,i231,0
d3,i377,0
d52,i129,0
d26,i145,0
d43,i334,0
d44,i507,0
d18,i449,0
d39,i363,0
d59,i253,0
d40,i232,0
d9,i271,0
d47,i499,0
d55,i93,0
d11,i513,0
d17,i457,0
d56,i298,0
d42,i225,0
d39,i589,0
d53,i117,0
d3,i50,0
d51,i46,0
d4,i345,0
d33,i166,0
d42,i247,0
d18,i271,0
d18,i152,0
d54,i318,0
d24,i340,0
d1,i174,0
d21,i313,0
d58,i281,0
d59,i222,0
d25,i52,0
d43,i345,0
d55,i451,0
d37,i87,0
d38,i76,0
d50,i4,0
d29,i81,0
d59,i200,0
d0,i374,0
d41,i212,0
d55,i367,0
d14,i14,0
d56,i147,0
d60,i452,0
d22,i88,0
d46,i88,0
d5,i555,0
d52,i186,0
d39,i207,0
d59,i621,0
d21,i334,0
d54,i481,0
d44,i417,0
d52,i437,0
d38,i312,0
d44,i515,0
d37,i235,0
d0,i103,0
d58,i206,0
d58,i313,0
d35,i471,0
d49,i572,0
d2,i569,0
d24,i516,0
d19,i93,0
d59,i382,0
d19,i334,0
d10,i18,0
d59,i400,0
d27,i393,0
d3,i241,0
d7,i271,0
d9,i50,0
d1,i461,0
d49,i200,0
d1,i322,0
d30,i231,0
d27,i10,0
d29,i39,0
d11,i615,0
d19,i590,0
d37,i127,0
d31,i195,0
d7,i205,0
d18,i79,0
d17,i168,0
d27,i388,0
d57,i93,0
d18,i123,0
d29,i320,0
d31,i470,0
d49,i321,0
d34,i459,0
d53,i573,0
d51,i338,0
d12,i291,0
d2,i284,0
d33,i408,0
d41,i408,0
d37,i56,0
d45,i357,0
d20,i186,0
d27,i601,0
d11,i567,0
d27,i272,0
d55,i209,0
d22,i381,0
d46,i486,0
d2,i100,0
d24,i232,0
d1,i538,0
d42,i491,0
d15,i555,0
d3,i430,0
d17,i214,0
d48,i326,0
d54,i585,0
d46,i126,0
d58,i614,0
d23,i551,0
d56,i6,0
d49,i34,0
d24,i89,0
d56,i496,0
d3,i125,0
d42,i333,0
d34,i407,0
d46,i101,0
d6,i98,0
d32,i110,0
d13,i412,0
d22,i611,0
d4,i611,0
d33,i21,0
d7,i291,0
d8,i63,0
d33,i295,0
d32,i61,0
d17,i66,0
d27,i200,0
d14,i93,0
d0,i555,0
d60,i410,0
d3,i603,0
d23,i346,0
d50,i117,0
d18,i350,0
d55,i123,0
d3,i571,0
d40,i451,0
d21,i371,0
d37,i291,0
d10,i545,0
d22,i108,0
d46,i572,0
d20,i591,0
d53,i298,0
d11,i277,0
d42,i16,0
d31,i574,0
d54,i441,0
d54,i157,0
d1,i495,0
d35,i49,0
d43,i199,0
d30,i241,0
d1,i553,0
d16,i615,0
d21,i401,0
d35,i229,0
d60,i582,0
d14,i425,0
d36,i395,0
d46,i300,0
d23,i38,0
d28,i531,0
d10,i361,0
d40,i534,0
d59,i176,0
d37,i89,0
d57,i566,0
d52,i409,0
d57,i446,0
d25,i221,0
d6,i534,0
d4,i142,0
d9,i151,0
d14,i279,0
d18,i225,0
d18,i19,0
d58,i189,0
d23,i34,0
d28,i630,0
d35,i548,0
d54,i557,0
d39,i428,0
d36,i379,0
d36,i485,0
d12,i273,0
d31,i256,0
d25,i257,0
d53,i58,0
d14,i440,0
d59,i409,0
d11,i267,0
d34,i373,0
d4,i59,0
d43,i499,0
d7,i464,0
d40,i599,0
d15,i613,0
d13,i369,0
d36,i527,0
d12,i324,0
d40,i456,0
d8,i80,0
d59,i350,0
d24,i123,0
d8,i585,0
d28,i544,0
d39,i217,0
d31,i540,0
d57,i564,0
d12,i299,0
d49,i543,0
d29,i600,0
d11,i500,0
d4,i499,0
d31,i552,0
d1,i179,0
d1,i321,0
d10,i23,0
d44,i430,0
d12,i351,0
d4,i117,0
d20,i178,0
d25,i551,0
d45,i366,0
d17,i338,0
d12,i381,0
d49,i39,0
d18,i73,0
d26,i45,0
d17,i122,0
d11,i172,0
d47,i116,0
d40,i471,0
d58,i498,0
d31,i440,0
d59,i346,0
d27,i269,0
d51,i550,0
d33,i586,0
d10,i620,0
d22,i256,0
d34,i150,0
d4,i91,0
d2,i522,0
d1,i56,0
d34,i337,0
d48,i600,0
d42,i95,0
d33,i504,0
d42,i572,0
d6,i376,0
d6,i459,0
d34,i145,0
d49,i405,0
d12,i106,0
d27,i43,0
d23,i182,0
d58,i497,0
d51,i20,0
d38,i249,0
d28,i21,0
d19,i497,0
d58,i411,0
d22,i274,0
d33,i84,0
d21,i293,0
d26,i413,0
d38,i556,0
d8,i557,0
d30,i204,0
d9,i499,0
d48,i472,0
d9,i577,0
d36,i382,0
d24,i372,0
d42,i43,0
d33,i47,0
d4,i185,0
d35,i194,0
d20,i102,0
d34,i105,0
d32,i402,0
d26,i378,0
d36,i66,0
d11,i43,0
d58,i583,0
d10,i49,0
d26,i324,0
d23,i522,0
d2,i71,0
d26,i227,0
d43,i157,0
d7,i400,0
d29,i1,0
d59,i411,0
d7,i303,0
d7,i599,0
d2,i145,0
d1,i17,0
d31,i230,0
d38,i471,0
d53,i358,0
d51,i14,0
d16,i432,0
d11,i42,0
d54,i265,0
d35,i253,0
d8,i127,0
d55,i153,0
d18,i464,0
d19,i255,0
d16,i127,0
d15,i229,0
d34,i306,0
d32,i595,0
d11,i442,0
d55,i490,0
d31,i405,0
d13,i453,0
d22,i181,0
d15,i239,0
d59,i34,0
d3,i195,0
d34,i59,0
d59,i526,0
d22,i85,0
d19,i161,0
d32,i134,0
d46,i552,0
d58,i142,0
d17,i44,0
d5,i52,0
d26,i487,0
d27,i215,0
d6,i474,0
d48,i393,0
d46,i373,0
d59,i283,0
d27,i53,0
d58,i396,0
d47,i534,0
d58,i179,0
d49,i221,0
d1,i80,0
d42,i386,0
d36,i366,0
d27,i572,0
d52,i493,0
d2,i335,0
d45,i42,0
d1,i607,0
d6,i334,0
d38,i190,0
d15,i9,0
d13,i376,0
d15,i23,0
d28,i23,0
d29,i582,0
d42,i523,0
d60,i630,0
d43,i109,0
d18,i393,0
d9,i483,0
d25,i147,0
d52,i507,0
d0,i490,0
d19,i119,0
d57,i180,0
d34,i138,0
d54,i229,0
d47,i428,0
d24,i255,0
d25,i468,0
d33,i481,0
d53,i480,0
d52,i37,0
d24,i211,0
d44,i317,0
d36,i249,0
d60,i388,0
d29,i472,0
d23,i476,0
d5,i28,0
d7,i346,0
d55,i313,0
d39,i469,0
d17,i157,0
d55,i309,0
d21,i597,0
d33,i395,0
d32,i118,0
d32,i178,0
d59,i484,0
d40,i29,0
d17,i561,0
d50,i376,0
d9,i170,0
d13,i252,0
d55,i463,0
d40,i400,0
d19,i31,0
d16,i538,0
d27,i79,0
d46,i132,0
d23,i347,0
d5,i290,0
d53,i477,0
d42,i248,0
d37,i360,0
d41,i233,0
d55,i536,0
d17,i536,0
d4,i162,0
d56,i514,0
d9,i571,0
d27,i386,0
d11,i50,0
d28,i598,0
d9,i84,0
d15,i65,0
d8,i602,0
d48,i286,0
d26,i14,0
d41,i111,0
d46,i570,0
d42,i486,0
d17,i533,0
d35,i57,0
d47,i403,0
d13,i455,0
d53,i4,0
d22,i603,0
d12,i619,0
d46,i459,0
d57,i548,0
d43,i610,0
d12,i547,0
d31,i535,0
d30,i0,0
d26,i553,0
d40,i509,0
d60,i321,0
d0,i262,0
d57,i157,0
d47,i480,0
d2,i114,0
d3,i133,0
d26,i101,0
d28,i110,0
d22,i171,0
d18,i439,0
d30,i466,0
d16,i52,0
d58,i459,0
d21,i374,0
d29,i341,0
d33,i347,0
d27,i97,0
d48,i374,0
d18,i112,0
d59,i26,0
d38,i323,0
d53,i194,0
d45,i284,0
d13,i158,0
d22,i370,0
d41,i180,0
d22,i38,0
d30,i418,0
d11,i527,0
d2,i318,0
d12,i545,0
d1,i234,0
d59,i20,0
d31,i596,0
d14,i529,0
d7,i603,0
d54,i195,0
d40,i167,0
d33,i356,0
d47,i300,0
d54,i370,0
d38,i314,0
d57,i159,0
d34,i571,0
d0,i55,0
d13,i295,0
d48,i105,0
d48,i580,0
d37,i506,0
d32,i541,0
d58,i260,0
d42,i628,0
d36,i413,0
d53,i295,0
d12,i219,0
d40,i423,0
d41,i114,0
d21,i601,0
d60,i153,0
d0,i253,0
d29,i629,0
d55,i265,0
d21,i271,0
d50,i166,0
d56,i27,0
d44,i26,0
d32,i576,0
d18,i266,0
d48,i570,0
d57,i333,0
d21,i172,0
d38,i488,0
d57,i14,0
d0,i230,0
d41,i589,0
d46,i70,0
d43,i406,0
d36,i185,0
d7,i72,0
d53,i321,0
d26,i511,0
d31,i234,0
d2,i97,0
d43,i530,0
d16,i558,0
d29,i145,0
d7,i480,0
d1,i31,0
d37,i456,0
d28,i394,0
d44,i216,0
d58,i584,0
d32,i461,0
d16,i292,0
d50,i199,0
d28,i38,0
d52,i412,0
d18,i220,0
d50,i533,0
d55,i223,0
d4,i475,0
d29,i183,0
d55,i220,0
d10,i517,0
d45,i483,0
d7,i222,0
d38,i206,0
d7,i21,0
d48,i116,0
d2,i29,0
d17,i487,0
d55,i9,0
d17,i312,0
d10,i124,0
d43,i167,0
d29,i509,0
d32,i514,0
d22,i365,0
d57,i140,0
d22,i263,0
d25,i392,0
d36,i38,0
d29,i67,0
d7,i133,0
d7,i583,0
d56,i448,0
d39,i436,0
d50,i587,0
d55,i301,0
d60,i205,0
d5,i132,0
d18,i150,0
d31,i627,0
d60,i110,0
d29,i113,0
d38,i251,0
d25,i48,0
d42,i179,0
d60,i431,0
d43,i16,0
d18,i405,0
d52,i351,0
d28,i50,0
d35,i359,0
d24,i31,0
d27,i624,0
d26,i259,0
d3,i115,0
d43,i217,0
d34,i91,0
d46,i494,0
d26,i567,0
d29,i69,0
d20,i312,0
d7,i413,0
d17,i590,0
d48,i189,0
d16,i37,0
d28,i223,0
d50,i21,0
d57,i41,0
d17,i375,0
d15,i31,0
d14,i629,0
d47,i630,0
d38,i598,0
d33,i254,0
d43,i86,0
d25,i608,0
d12,i399,0
d22,i142,0
d32,i586,0
d7,i108,0
d11,i409,0
d24,i385,0
d42,i471,0
d34,i415,0
d53,i299,0
d10,i609,0
d20,i99,0
d4,i447,0
d5,i502,0
d2,i261,0
d23,i277,0
d3,i389,0
d53,i437,0
d57,i170,0
d48,i103,0
d36,i629,0
d29,i429,0
d18,i428,0
d10,i281,0
d24,i15,0
d25,i123,0
d53,i476,0
d48,i598,0
d40,i446,0
d18,i153,0
d25,i22,0
d25,i293,0
d30,i391,0
d50,i232,0
d59,i136,0
d41,i617,0
d22,i596,0
d49,i95,0
d27,i566,0
d35,i390,0
d53,i562,0
d12,i78,0
d23,i91,0
d8,i296,0
d4,i529,0
d1,i378,0
d0,i342,0
d52,i140,0
d34,i292,0
d41,i170,0
d30,i625,0
d21,i75,0
d43,i30,0
d17,i202,0
d16,i305,0
d3,i110,0
d1,i362,0
d41,i457,0
d15,i470,0
d58,i475,0
d5,i620,0
d40,i551,0
d27,i319,0
d14,i63,0
d8,i367,0
d50,i252,0
d32,i443,0
d1,i314,0
d3,i439,0
d58,i108,0
d6,i235,0
d56,i562,0
d13,i625,0
d4,i301,0
d29,i365,0
d12,i504,0
d46,i543,0
d9,i613,0
d20,i326,0
d2,i546,0
d54,i148,0
d14,i88,0
d30,i105,0
d20,i446,0
d48,i447,0
d41,i624,0
d35,i370,0
d28,i627,0
d28,i72,0
d26,i169,0
d26,i348,0
d6,i192,0
d18,i597,0
d37,i467,0
d46,i249,0
d60,i379,0
d56,i379,0
d6,i232,0
d38,i73,0
d59,i130,0
d44,i356,0
d58,i181,0
d21,i303,0
d58,i70,0
d45,i586,0
d7,i245,0
d28,i570,0
d7,i397,0
d27,i148,0
d10,i371,0
d16,i222,0
d6,i93,0
d21,i564,0
d46,i224,0
d4,i441,0
d5,i335,0
d9,i625,0
d55,i389,0
d51,i36,0
d54,i245,0
d39,i571,0
d10,i564,0
d33,i458,0
d4,i124,0
d13,i474,0
d57,i367,0
d3,i289,0
d48,i173,0
d13,i577,0
d42,i352,0
d48,i353,0
d2,i349,0
d56,i536,0
d29,i128,0
d9,i569,0
d27,i39,0
d35,i54,0
d9,i224,0
d32,i332,0
d3,i355,0
d41,i251,0
d6,i56,0
d28,i154,0
d33,i497,0
d14,i65,0
d28,i103,0
d40,i596,0
d12,i484,0
d32,i466,0
d10,i200,0
d46,i0,0
d26,i345,0
d54,i351,0
d60,i174,0
d22,i83,0
d35,i389,0
d36,i365,0
d55,i156,0
